id,brand,name,status,specification_urls,source_urls
source-board-d8f1456f5c9d5feb9d,M5Stack,Atomic GPS Base v2.0,Source documentation needed,,
source-board-6e44b53e5d49d49550,M5Stack,Atomic Motion Base,Source documentation needed,,
source-board-0e99ed6e4a3fa9eed5,M5Stack,Atomic PoE Base,Source documentation needed,,
source-board-2bf34f5de70db40699,M5Stack,Atomic QRCode2 Base,Source documentation needed,,
source-board-631525883d75f9b024,M5Stack,Atomic SPK Base,Source documentation needed,,
source-board-06fe25e5fc818123d1,M5Stack,Atomic Stepmotor Base,Source documentation needed,,
source-board-0faecc933796bd04ba,M5Stack,Atomic Voice Base,Source documentation needed,,
source-board-db00a56414b9489bd5,M5Stack,AtomS3,Source documentation needed,,
source-board-016709a97c893351b5,M5Stack,Tail Bat,Source documentation needed,,
source-board-a50b02ed4a8c219c1c,M5Stack,Tail RS485,Source documentation needed,,
source-board-1b6514403a237a2b59,M5Stack,Voice Pyramid,Source documentation needed,,
source-board-9e5ac27cf6564d62a7,M5Stack,Base AAA,Source documentation needed,,
source-board-222dd07c366a164425,M5Stack,Base AC Power,Source documentation needed,,
source-board-05fc81318ac639cb54,M5Stack,Base Bottom v1.1,Source documentation needed,,
source-board-ebd0730db329290f94,M5Stack,Base BTC,Source documentation needed,,
source-board-776cf248a085c91f5b,M5Stack,Base DIN,Source documentation needed,,
source-board-e3736b3da12836828d,M5Stack,Base DMX,Source documentation needed,,
source-board-b06551639f7a523f9f,M5Stack,Base Dual 16340,Source documentation needed,,
source-board-1765fafdbeffdee8ac,M5Stack,Base LAN,Source documentation needed,,
source-board-595c083ddc9277addb,M5Stack,Base LAN PoE v1.2,Source documentation needed,,
source-board-8db6b3a7d82af5e109,M5Stack,Base M5GO Bottom,Source documentation needed,,
source-board-f7de86290aace08049,M5Stack,Base M5GO Bottom2 v1.3,Source documentation needed,,
source-board-51455af15d25dddd34,M5Stack,Base M5GO Charger,Source documentation needed,,
source-board-94cf55d3384002471a,M5Stack,Base PLC-M12,Source documentation needed,,
source-board-fddbe7e2c2e3a86e03,M5Stack,Base X,Source documentation needed,,
source-board-b3ff3fa15c5e1dc487,M5Stack,Base15,Source documentation needed,,
source-board-78096def53a41357fa,M5Stack,Base26,Source documentation needed,,
source-board-9febb1a95664acbbdf,M5Stack,IoT Base CatM,Source documentation needed,,
source-board-91f67729d0cbe1a390,M5Stack,IoT Base NBIoT-CN,Source documentation needed,,
source-board-4387171815548b2ff4,M5Stack,IoT Base Thermal Online CatM,Source documentation needed,,
source-board-5ecba9322a25331bc8,M5Stack,StackChan Body,Source documentation needed,,
source-board-c9149fec7e585fb545,M5Stack,Cap CC1101,Source documentation needed,,
source-board-58b723a0e6d0c4f9f5,M5Stack,Cap LoRa-1262,Source documentation needed,,
source-board-6feafee61eb3334d5e,M5Stack,Cap LoRa868,Source documentation needed,,
source-board-b1a05b454e3b933e4e,M5Stack,Cardputer,Source documentation needed,,
source-board-d77e014d519192bc08,M5Stack,Cardputer Mesh Kit,Source documentation needed,,
source-board-f5f80748f890bf0b9a,M5Stack,Chain Angle,Source documentation needed,,
source-board-86185be9fb0acf9187,M5Stack,Chain Blank,Source documentation needed,,
source-board-018197c2ee57fb1b2f,M5Stack,Chain Buzzer,Source documentation needed,,
source-board-60579f1faed5fea3f0,M5Stack,Chain DualKey,Source documentation needed,,
source-board-afc62a0b699d555d6b,M5Stack,Chain Encoder,Source documentation needed,,
source-board-b75894da7240bc0597,M5Stack,Chain Joystick,Source documentation needed,,
source-board-11fe49807dca386af1,M5Stack,Chain Key,Source documentation needed,,
source-board-f3beadd48f89c7cd3e,M5Stack,Chain Mono,Source documentation needed,,
source-board-43452e19ccc479c268,M5Stack,Chain Mount,Source documentation needed,,
source-board-9a4821dd6b3132ad0e,M5Stack,Chain PIR,Source documentation needed,,
source-board-f7a61346daa4a5d9d1,M5Stack,Chain ToF,Source documentation needed,,
source-board-b5d19cbbec5a5c8ee7,M5Stack,AI Pyramid,Source documentation needed,,
source-board-df22717fc35261a7fc,M5Stack,LLM-8850 Card,Source documentation needed,,
source-board-7636669ce880cc63ca,M5Stack,LLM-8850 Kit,Source documentation needed,,
source-board-b39a307feb2956657f,M5Stack,Basic,Source documentation needed,,
source-board-7248f9fc326a4d6853,M5Stack,Core Metal,Source documentation needed,,
source-board-d43cf2169f45b52c21,M5Stack,Core2 For AWS,Source documentation needed,,
source-board-e26c1d94097665811a,M5Stack,Core2 For AWS v1.3,Source documentation needed,,
source-board-4bb8e8491bfda69bc4,M5Stack,Core2 v1.3,Source documentation needed,,
source-board-9a155c0d44af0ff70d,M5Stack,CoreS3 Thread BR,Source documentation needed,,
source-board-5b49f71851046f66df,M5Stack,Fire,Source documentation needed,,
source-board-4cc4250cd910efda18,M5Stack,StackChan,Source documentation needed,,
source-board-16add3f5d8350cb185,M5Stack,Tough,Source documentation needed,,
source-board-b565ce3b072df52f79,M5Stack,Faces Bottom3,Source documentation needed,,
source-board-9eefc93576d6d2e68e,M5Stack,Faces Calculator3,Source documentation needed,,
source-board-84312f51f4f10bbd1a,M5Stack,Faces Gamepad3,Source documentation needed,,
source-board-a390fe2249279e4af6,M5Stack,Faces Keyboard3,Source documentation needed,,
source-board-cf10c114c8ee9a736d,M5Stack,Hat 18650C,Source documentation needed,,
source-board-105bcbcfa4c4e66ee4,M5Stack,Hat 8Servos v1.1,Source documentation needed,,
source-board-4877090d95c8cc8f2d,M5Stack,Hat ADC,Source documentation needed,,
source-board-ee823cc0c739cc68a9,M5Stack,Hat CBack Driver,Source documentation needed,,
source-board-3555cd753818111656,M5Stack,Hat CBack NBIoT,Source documentation needed,,
source-board-1d0ea8ec55f0a394ad,M5Stack,Hat DAC2,Source documentation needed,,
source-board-399ef10be4806ce3ed,M5Stack,Hat DLight,Source documentation needed,,
source-board-3cedaa892782fc5525,M5Stack,Hat ENV-III,Source documentation needed,,
source-board-7b5f0350320324f1f7,M5Stack,Hat Finger,Source documentation needed,,
source-board-d2d3f4c368230182e4,M5Stack,Hat JoyC,Source documentation needed,,
source-board-e6b5d24c07beacbcef,M5Stack,Hat Joystick,Source documentation needed,,
source-board-649edcf48a6fd38ddc,M5Stack,Hat Mini EncoderC,Source documentation needed,,
source-board-dc2d1e6efbc6a3aec1,M5Stack,Hat Mini JoyC,Source documentation needed,,
source-board-3dd88ccd022a68d8c4,M5Stack,Hat NCIR,Source documentation needed,,
source-board-58e701d75367d6990c,M5Stack,Hat PIR,Source documentation needed,,
source-board-370b1f4efeb3ea0a02,M5Stack,Hat Proto,Source documentation needed,,
source-board-b74501e755e031e6a7,M5Stack,Hat RS485,Source documentation needed,,
source-board-ed7f3f5ab940b544a5,M5Stack,Hat Servo,Source documentation needed,,
source-board-11ec39816e44d7ec1f,M5Stack,Hat SPK,Source documentation needed,,
source-board-cc4c1aeca6adcb313e,M5Stack,Hat Thermal,Source documentation needed,,
source-board-6f2f741b0af65afa7a,M5Stack,Hat ToF,Source documentation needed,,
source-board-dd1dfe21c8f7ff15bc,M5Stack,Hat Vibrator,Source documentation needed,,
source-board-7f498022d5cd12274a,M5Stack,Atom JoyStick,Source documentation needed,,
source-board-e79956a4c0b01a40b6,M5Stack,Atom JoyStick v1.1,Source documentation needed,,
source-board-226e53b100adda2b6a,M5Stack,BugC2,Source documentation needed,,
source-board-0b2d1ea98a7d7a686e,M5Stack,Demo Board,Source documentation needed,,
source-board-1be2470e4282a1d527,M5Stack,Demo Board-SHT30,Source documentation needed,,
source-board-0d52d9da07e5dc63a9,M5Stack,LidarBot,Source documentation needed,,
source-board-d8775e9e36120c2195,M5Stack,PM2.5 Air Quality Kit-SHT30,Source documentation needed,,
source-board-0b4fcf9abac318ec5a,M5Stack,Scales Kit,Source documentation needed,,
source-board-5e4088c95cfe8d7990,M5Stack,StampFly,Source documentation needed,,
source-board-00671040984b2260ab,M5Stack,StampFly v1.1,Source documentation needed,,
source-board-8ab88ebf65cd65ab2c,M5Stack,T-Lite,Source documentation needed,,
source-board-6e3dc9690edea8068a,M5Stack,Module 4EncoderMotor,Source documentation needed,,
source-board-a56f7ffa7285274433,M5Stack,Module 4EncoderMotor v1.1,Source documentation needed,,
source-board-3b299715f598234f5a,M5Stack,Module Air Quality,Source documentation needed,,
source-board-30d9237b1f6dcddf5c,M5Stack,Module ASR,Source documentation needed,,
source-board-c203ae1acad081e528,M5Stack,Module Battery,Source documentation needed,,
source-board-4a5f789a23ee2fe5d5,M5Stack,Module Bus,Source documentation needed,,
source-board-27ec83602a0e893308,M5Stack,Module CC1101,Source documentation needed,,
source-board-83e8ae5da6a0f34206,M5Stack,Module COMMU,Source documentation needed,,
source-board-a3728068228391b3e1,M5Stack,Module COMX Cat1,Source documentation needed,,
source-board-c560ffe2964a48351a,M5Stack,Module ExtPort For Core2,Source documentation needed,,
source-board-95f3859b605dab0a85,M5Stack,Module Fan v1.1,Source documentation needed,,
source-board-c6c79d67f42fa85245,M5Stack,Module Gateway H2,Source documentation needed,,
source-board-44364c1110885a327e,M5Stack,Module GPS v2.1,Source documentation needed,,
source-board-05507662d78ca9da33,M5Stack,Module HMI,Source documentation needed,,
source-board-5184d306f94dee5e99,M5Stack,Module LoRa433 v1.1,Source documentation needed,,
source-board-19fedbc3541758cfe4,M5Stack,Module LoRaWAN-EU868,Source documentation needed,,
source-board-f09cfb45256c52238e,M5Stack,Module Proto,Source documentation needed,,
source-board-ca5ac5069f3672db8c,M5Stack,Module13.2 2Relay,Source documentation needed,,
source-board-9180b6a15972b74fad,M5Stack,Module13.2 4In8Out,Source documentation needed,,
source-board-de2383c9a997eba58a,M5Stack,Module13.2 4Relay v1.1,Source documentation needed,,
source-board-0b4a243a3290908eda,M5Stack,Module13.2 AIN4-20mA,Source documentation needed,,
source-board-a0521067c5e5c9ec95,M5Stack,Module13.2 Battery,Source documentation needed,,
source-board-0297d6aa0621cf50c4,M5Stack,Module13.2 BLDC Drvier,Source documentation needed,,
source-board-8e3d770acbcff70eaa,M5Stack,Module13.2 Display,Source documentation needed,,
source-board-4973313592458e3a6a,M5Stack,Module13.2 Dual Kmeter,Source documentation needed,,
source-board-0792da4c3ab81f4173,M5Stack,Module13.2 ECG,Source documentation needed,,
source-board-b51092673193244dbf,M5Stack,Module13.2 GoPlus2,Source documentation needed,,
source-board-84d351cb075336ebda,M5Stack,Module13.2 GRBL,Source documentation needed,,
source-board-c72b7f5c7431b5dc7f,M5Stack,Module13.2 PPS,Source documentation needed,,
source-board-8fbf3b9eb29a1eb700,M5Stack,Module13.2 Proto,Source documentation needed,,
source-board-d80bde771aecefeb74,M5Stack,Module13.2 Proto-Meas,Source documentation needed,,
source-board-b9e9cca64dddf0e6aa,M5Stack,Module13.2 QRCode,Source documentation needed,,
source-board-428d05b083fd4de67e,M5Stack,Module13.2 RCA,Source documentation needed,,
source-board-5e56132d0a5c47db56,M5Stack,Module13.2 RS232F,Source documentation needed,,
source-board-f0d28a23bf4b251145,M5Stack,Module13.2 Servo2,Source documentation needed,,
source-board-252d28a0c9ecfb3277,M5Stack,Stamp ISP,Source documentation needed,,
source-board-60f1879faa5e41dd97,M5Stack,Stamp Timer Power,Source documentation needed,,
source-board-4a3f46fbd1ee9fafcc,M5Stack,Air Quality,Source documentation needed,,
source-board-c7abeb928b8dabd964,M5Stack,Air Quality v1.1,Source documentation needed,,
source-board-a363aa4df93d30377d,M5Stack,Arduino Nesso N1,Source documentation needed,,
source-board-2e468ee183dfdf8945,M5Stack,Dial v1.1,Source documentation needed,,
source-board-78312b711a6be4a8c3,M5Stack,DinMeter,Source documentation needed,,
source-board-f896f8e97d84ac2686,M5Stack,NanoC6,Source documentation needed,,
source-board-6185da76f83b0f69dd,M5Stack,PowerHub,Source documentation needed,,
source-board-e457087f1495af50c8,M5Stack,StopWatch,Source documentation needed,,
source-board-8acd9ca04c54eb4648,M5Stack,SwitchC6,Source documentation needed,,
source-board-e1d2f2e92df36ccd92,M5Stack,VAMeter,Source documentation needed,,
source-board-96cbaa9b0a7a27839f,M5Stack,CoreInk,Source documentation needed,,
source-board-30a956c87d7dcf4e3c,M5Stack,CoreInk Proto Base,Source documentation needed,,
source-board-5654dd9b9e82931965,M5Stack,Paper,Source documentation needed,,
source-board-dcfd0558f06c475600,M5Stack,PaperColor,Source documentation needed,,
source-board-ec1a5f98814395d523,M5Stack,PaperMono,Source documentation needed,,
source-board-7a09d81ba79e06acb2,M5Stack,PaperS3,Source documentation needed,,
source-board-fce2e6219b7df281a8,M5Stack,Stamp Cat1,Source documentation needed,,
source-board-d469340b08b191e4f2,M5Stack,Stamp IO,Source documentation needed,,
source-board-530769f84cc4ce6441,M5Stack,Stamp PWR485,Source documentation needed,,
source-board-26502d3bfd4e3d490f,M5Stack,Stamp-C3,Source documentation needed,,
source-board-3f9607529b57eb2ff6,M5Stack,Stamp-S3 BreakOut,Source documentation needed,,
source-board-8894cb7c12ef3c5b52,M5Stack,Stamp-S3A PIN1.27,Source documentation needed,,
source-board-aacdff2ecaa00a03c9,M5Stack,Stamp-S3A PIN2.54,Source documentation needed,,
source-board-a88a1fadbe8a66e238,M5Stack,StamPLC,Source documentation needed,,
source-board-caaf0accdd6bf81861,M5Stack,StamPLC AC,Source documentation needed,,
source-board-a59b6e38adee032109,M5Stack,StamPLC IO,Source documentation needed,,
source-board-74eada22f46e8feb79,M5Stack,StamPLC PoE,Source documentation needed,,
source-board-33e2cea8feb8e51971,M5Stack,StickC-Plus SE,Source documentation needed,,
source-board-baa53577358800c353,M5Stack,StickS3,Source documentation needed,,
source-board-b62f34dd7646a14976,M5Stack,StickT2,Source documentation needed,,
source-board-f638cdc063642c1013,M5Stack,Tab5,Source documentation needed,,
source-board-2c598ac059aab841e4,M5Stack,Tab5 Keyboard,Source documentation needed,,
source-board-1555d961d806689c58,M5Stack,ESP32-CAM PSRAM,Source documentation needed,,
source-board-19e516de7475584e02,M5Stack,M5Camera-X,Source documentation needed,,
source-board-95245d48ae18b8809f,M5Stack,TimerCamera-F,Source documentation needed,,
source-board-65eb2a314dd301abcc,M5Stack,Unit 2Relay,Source documentation needed,,
source-board-11aeaf594ae1cec034,M5Stack,Unit 3.96,Source documentation needed,,
source-board-7a1c360932c2af5e64,M5Stack,Unit 4Relay,Source documentation needed,,
source-board-0711046c6ae397d072,M5Stack,Unit 8Angle,Source documentation needed,,
source-board-834f40b2126ac18fbc,M5Stack,Unit 8Encoder,Source documentation needed,,
source-board-aac83aba13e5a6ef0c,M5Stack,Unit 8Servos,Source documentation needed,,
source-board-1236d859c33d2398ca,M5Stack,Unit 8Servos2-Chain,Source documentation needed,,
source-board-c9be29dd4aabd2546e,M5Stack,Unit Accel,Source documentation needed,,
source-board-5ed3e9384fdd5e49f7,M5Stack,Unit ACSSR,Source documentation needed,,
source-board-0cbb8cb1ff28e5754b,M5Stack,Unit ADC,Source documentation needed,,
source-board-6f842c1018055cc899,M5Stack,Unit AIN4-20mA,Source documentation needed,,
source-board-a7f71367218db84e3a,M5Stack,Unit AMeter,Source documentation needed,,
source-board-17bd07bc39eefffb8d,M5Stack,Unit Angle,Source documentation needed,,
source-board-8d4a15e405a597d1dd,M5Stack,Unit ASR,Source documentation needed,,
source-board-5beb5c4cbdf08dc7a4,M5Stack,Unit AudioPlayer,Source documentation needed,,
source-board-a428555279fa49793a,M5Stack,Unit BLDC Driver,Source documentation needed,,
source-board-93f8f5b86b82e353c4,M5Stack,Unit Button,Source documentation needed,,
source-board-801de8099af0a1c5c4,M5Stack,Unit Buzzer,Source documentation needed,,
source-board-a5c1c864be6e705563,M5Stack,Unit ByteButton,Source documentation needed,,
source-board-49a7e629a0418a8886,M5Stack,Unit ByteSwitch,Source documentation needed,,
source-board-4cbd9ff0b6a21ef607,M5Stack,Unit C6L,Source documentation needed,,
source-board-833dff9546137267f1,M5Stack,Unit Camera,Source documentation needed,,
source-board-83b053da889c2603e0,M5Stack,Unit CamS3,Source documentation needed,,
source-board-399179cf665cf2d916,M5Stack,Unit CardKB2,Source documentation needed,,
source-board-d282e51761a64c9876,M5Stack,Unit Cat1-CN,Source documentation needed,,
source-board-6383c92a87a114d737,M5Stack,Unit Catch,Source documentation needed,,
source-board-4d02ce62687c830d61,M5Stack,Unit CatM GNSS,Source documentation needed,,
source-board-676c051d840ed74fac,M5Stack,Unit ChainBus,Source documentation needed,,
source-board-f2b5b135d118cd8838,M5Stack,Unit CO2,Source documentation needed,,
source-board-db86e14f80111eba4c,M5Stack,Unit CO2L,Source documentation needed,,
source-board-9a0f004d0cc6c8536e,M5Stack,Unit Color,Source documentation needed,,
source-board-8ce1cf3d0ee0a51ed1,M5Stack,Unit DAC,Source documentation needed,,
source-board-18ed5c1f767cc2e793,M5Stack,Unit DAC2,Source documentation needed,,
source-board-4a314d8882fe8ac2fe,M5Stack,Unit DDS,Source documentation needed,,
source-board-d890bd2a0d89c86ad4,M5Stack,Unit DLight,Source documentation needed,,
source-board-1c76a6c25ec80de5ed,M5Stack,Unit DMX,Source documentation needed,,
source-board-943d0b181f92dbfc8e,M5Stack,Unit Dual Button,Source documentation needed,,
source-board-695142eef6e58984e3,M5Stack,Unit Earth,Source documentation needed,,
source-board-a70dad63858e101475,M5Stack,Unit Encoder,Source documentation needed,,
source-board-0473b4084149e1e41f,M5Stack,Unit ENV-III,Source documentation needed,,
source-board-7d1e4ea106c3456c6e,M5Stack,Unit EXT.IO,Source documentation needed,,
source-board-57db784a8a3386d537,M5Stack,Unit ExtEncoder,Source documentation needed,,
